pfam00699	E
cd00407	E
pfam00547	E
cd00390	E
pfam00310	E
pfam04898	E
pfam01645	E
pfam01493	E
cd00713	E
cd02808	E
cd00982	E
pfam14805	E
pfam00132	E
cd03350	E
pfam00890	E
pfam02249	E
pfam01507	E
cd01713	E
pfam10103	E
pfam01175	E
pfam00221	E
cd00332	E
pfam08439	E
pfam01432	E
cd09608	E
pfam01112	E
cd14950	E
pfam00155	E
cd00609	E
pfam00413	E
cd04279	E
pfam01235	E
pfam03313	E
pfam12681	E
cd09011	E
pfam00005	E
cd03257	E
cd03890	E
pfam05437	E
pfam02517	E
pfam13476	E
pfam13304	E
pfam12695	E
pfam03576	E
cd02253	E
pfam10086	E
pfam02626	E
pfam02682	E
pfam02776	E
pfam00205	E
cd07035	E
pfam13710	E
pfam05299	E
pfam13180	E
cd00990	E
pfam00903	E
pfam00903	E
cd07266	E
cd07256	E
pfam02219	E
cd00537	E
pfam06368	E
cd00245	E
pfam05034	E
pfam07476	E
cd03314	E
pfam01619	E
pfam03616	E
pfam05437	E
pfam05222	E
pfam01262	E
cd05304	E
pfam02517	E
pfam01828	E
cd13426	E
pfam05124	E
pfam07302	E
pfam03576	E
cd02252	E
pfam01817	E
pfam13242	E
cd01427	E
pfam01381	E
pfam06114	E
cd00093	E
pfam13529	E
pfam01364	E
cd02258	E
pfam12681	E
cd06587	E
pfam05437	E
pfam10263	E
pfam05013	E
pfam02574	E
pfam02517	E
pfam02517	E
pfam02233	E
cd03310	E
pfam03222	E
pfam02517	E
pfam14606	E
cd01844	E
pfam14196	E
pfam13485	E
pfam13620	E
pfam01337	E
cd00489	E
pfam00246	E
cd03859	E
pfam14399	E
pfam01551	E
pfam13180	E
pfam03572	E
cd00136	E
cd07563	E
pfam05572	E
cd04275	E
pfam03315	E
cd04879	E
pfam13365	E
pfam05618	E
pfam03853	F
pfam01256	F
cd01171	F
pfam00156	F
cd06223	F
pfam00156	F
cd06223	F
pfam00156	F
cd06223	F
pfam00156	F
cd06223	F
pfam06418	F
pfam00117	F
cd03113	F
cd01746	F
pfam13793	F
pfam00156	F
cd06223	F
pfam00215	F
cd04725	F
pfam02540	F
pfam00958	F
cd01997	F
pfam00117	F
cd01742	F
pfam00117	F
cd01741	F
pfam00310	F
pfam00156	F
cd00715	F
cd06223	F
pfam00156	F
cd00715	F
cd06223	F
pfam13507	F
cd01740	F
pfam01230	F
cd01275	F
pfam01180	F
cd04740	F
pfam00478	F
cd00381	F
pfam00586	F
pfam02769	F
cd02196	F
pfam00586	F
pfam02769	F
pfam00586	F
pfam02769	F
cd02203	F
cd02203	F
pfam13147	F
cd01318	F
pfam01979	F
cd01305	F
pfam01979	F
pfam13382	F
cd01295	F
pfam01979	F
cd01298	F
pfam07969	F
cd01293	F
cd01292	F
pfam00696	F
cd04253	F
pfam02729	F
pfam00185	F
pfam03266	F
cd00009	F
pfam13189	F
cd02020	F
pfam13238	F
pfam00406	F
cd01428	F
pfam00293	F
cd04673	F
pfam09296	F
pfam09297	F
pfam00293	F
cd03429	F
pfam01931	F
pfam01048	F
pfam01048	F
pfam01048	F
pfam01513	F
pfam00383	F
cd01286	F
pfam00383	F
cd01285	F
pfam01368	F
pfam02254	F
pfam01368	F
pfam02272	F
pfam02222	F
pfam00289	F
pfam02222	F
pfam01928	F
cd07890	F
pfam00206	F
pfam10397	F
cd01360	F
pfam02511	F
pfam02223	F
cd01672	F
pfam02223	F
cd01672	F
pfam01568	F
pfam02885	F
pfam00591	F
pfam07831	F
pfam05014	F
pfam05014	F
pfam00731	F
pfam00860	F
pfam00860	F
pfam02142	F
pfam01808	F
cd01421	F
pfam13740	F
pfam00551	F
cd04872	F
cd08648	F
pfam09587	F
pfam02872	F
cd00845	F
cd11532	F
pfam00303	F
cd00351	F
pfam02133	F
cd11484	F
pfam02133	F
cd11485	F
pfam03976	F
pfam03976	F
cd01672	F
pfam00268	F
cd01049	F
pfam00317	F
pfam02867	F
pfam12637	F
cd02888	F
pfam00692	F
cd07557	F
pfam14681	F
cd06223	F
pfam00383	F
cd01283	F
pfam01725	F
cd00515	F
pfam05165	F
pfam01948	F
pfam02748	F
pfam03477	F
pfam00317	F
pfam02867	F
cd02888	F
pfam04008	F
pfam01887	F
pfam13023	F
pfam00334	F
cd04413	F
pfam01791	F
cd00959	F
pfam06849	F
pfam06973	F
pfam00709	F
cd03108	F
pfam02844	F
pfam01071	F
pfam02843	F
pfam01259	F
cd01415	F
pfam02700	F
pfam01268	F
cd00477	F
pfam01156	F
cd02649	F
pfam07826	F
pfam00265	F
pfam13597	F
cd01675	F
pfam01467	F
cd02165	F
cd01171	F
pfam00485	F
cd02026	F
pfam02541	F
pfam10107	F
pfam13597	F
cd01675	F
pfam01966	F
pfam13286	F
pfam13468	F
pfam08761	F
cd11527	F
pfam04607	F
cd05399	F
pfam06516	F
pfam01048	F
pfam00849	F
cd02554	F
pfam00294	G
cd01174	G
pfam00294	G
cd01164	G
cd01937	G
pfam00370	G
pfam02782	G
cd07805	G
pfam00370	G
pfam02782	G
cd07771	G
pfam01380	G
pfam10432	G
cd05017	G
cd05637	G
pfam00215	G
cd04726	G
pfam08714	G
pfam00215	G
cd04726	G
pfam07690	G
cd06174	G
pfam07690	G
cd06174	G
pfam07690	G
cd06174	G
pfam07690	G
cd06174	G
pfam05977	G
cd06174	G
pfam13347	G
cd06174	G
pfam13347	G
cd06174	G
pfam07690	G
cd06174	G
pfam07690	G
cd06174	G
pfam07690	G
cd06174	G
pfam07690	G
cd06174	G
pfam07690	G
cd06174	G
pfam13347	G
pfam07690	G
cd06174	G
pfam13416	G
cd14749	G
pfam01547	G
cd14748	G
pfam01547	G
cd13585	G
pfam01547	G
cd14748	G
pfam13416	G
cd14748	G
pfam01547	G
cd13522	G
cd14750	G
cd06261	G
pfam00528	G
cd06261	G
cd06261	G
pfam00005	G
cd03299	G
pfam00005	G
cd03299	G
pfam00005	G
cd03299	G
pfam00005	G
cd03220	G
pfam00005	G
cd03225	G
pfam03446	G
pfam00393	G
pfam02653	G
cd06579	G
pfam00892	G
pfam00892	G
pfam00892	G
pfam00892	G
pfam00892	G
pfam00892	G
pfam00892	G
pfam00892	G
pfam00044	G
pfam02800	G
pfam00162	G
cd00318	G
pfam13714	G
cd00377	G
pfam13714	G
cd00377	G
pfam07690	G
pfam00571	G
pfam00571	G
cd06174	G
cd04624	G
cd04624	G
pfam01979	G
cd00854	G
pfam01266	G
pfam04324	G
pfam03328	G
pfam02878	G
pfam02879	G
pfam02880	G
pfam00408	G
cd03087	G
pfam02878	G
pfam02879	G
cd03087	G
pfam10509	G
pfam08544	G
pfam02779	G
pfam02780	G
cd07033	G
pfam00456	G
cd02012	G
pfam00121	G
cd00311	G
pfam01081	G
cd00452	G
pfam01326	G
pfam00391	G
pfam02896	G
pfam00224	G
pfam02887	G
pfam00391	G
cd00288	G
pfam05524	G
pfam00391	G
pfam02896	G
pfam01326	G
pfam00391	G
pfam06026	G
cd01398	G
pfam03952	G
pfam00113	G
cd03313	G
pfam03952	G
cd03313	G
pfam02358	G
pfam00459	G
cd01642	G
pfam08323	G
pfam00534	G
cd03791	G
pfam00343	G
cd04299	G
pfam05343	G
cd05656	G
pfam05343	G
cd05656	G
pfam02775	G
cd03372	G
pfam01676	G
pfam02952	G
cd00578	G
pfam01261	G
cd00019	G
pfam01261	G
cd00019	G
pfam01261	G
pfam01261	G
pfam01261	G
cd00019	G
pfam01261	G
pfam13238	G
pfam02829	G
pfam00300	G
cd07067	G
pfam06560	G
pfam00083	G
cd06174	G
pfam00083	G
cd06174	G
pfam00083	G
cd06174	G
pfam00083	G
cd06174	G
pfam00083	G
cd06174	G
pfam00083	G
cd06174	G
pfam00083	G
cd06174	G
pfam07690	G
cd06174	G
pfam07690	G
cd06174	G
pfam00083	G
cd06174	G
pfam00083	G
pfam00083	G
pfam07690	G
cd06174	G
pfam07995	G
pfam00982	G
pfam02358	G
cd03788	G
pfam01522	G
cd10941	G
cd10931	G
pfam01522	G
cd10967	G
pfam00128	G
pfam02806	G
cd02857	G
cd11338	G
pfam02922	G
pfam00128	G
cd02856	G
cd11326	G
pfam02922	G
pfam00128	G
cd02853	G
cd11325	G
pfam00128	G
pfam09154	G
cd11315	G
pfam00128	G
cd11336	G
pfam07883	G
pfam07883	G
pfam07883	G
pfam07883	G
pfam01676	G
pfam03065	G
cd10795	G
pfam03065	G
pfam12055	G
cd10797	G
pfam03065	G
pfam09094	G
pfam09095	G
cd10793	G
pfam03065	G
pfam09210	G
cd10816	G
pfam03065	G
cd10796	G
pfam00723	G
pfam00723	G
pfam12439	G
pfam06202	G
pfam04587	G
cd01938	G
pfam04587	G
cd01938	G
pfam02585	G
pfam00365	G
cd00763	G
pfam00365	G
cd00363	G
pfam01869	G
pfam07690	G
cd06174	G
pfam01074	G
pfam09261	G
pfam07748	G
cd10789	G
pfam13802	G
pfam01055	G
cd14752	G
cd06604	G
pfam09985	G
cd09626	G
pfam01670	G
pfam12215	G
pfam04685	G
pfam12215	G
pfam04685	G
pfam12215	G
pfam04685	G
pfam04041	G
cd08993	G
pfam00224	G
pfam02887	G
cd00288	G
pfam09488	G
pfam13660	G
pfam05161	G
pfam01950	G
pfam13344	G
pfam13242	G
cd01427	G
pfam00596	G
cd00398	G
pfam01061	G
pfam00230	G
cd00333	G
pfam14010	G
pfam02788	G
pfam00016	G
cd08213	G
pfam00381	G
cd00367	G
pfam13618	G
pfam00316	G
cd00354	G
pfam00933	G
pfam01915	G
pfam14310	G
pfam02446	G
pfam07883	G
pfam02447	G
pfam03320	G
cd01516	G
pfam03328	G
pfam00834	G
cd00429	G
pfam00923	G
cd00956	G
pfam07883	G
pfam04295	G
cd11613	G
pfam07690	G
cd06174	G
pfam01263	G
cd01081	G
pfam08450	G
pfam00232	G
pfam00005	G
cd03259	G
pfam07690	G
cd06174	G
pfam07690	G
pfam02449	G
pfam08532	G
cd03143	G
pfam05691	G
cd14791	G
pfam02056	G
pfam11975	G
cd05297	G
pfam02142	G
cd01422	G
pfam02776	G
pfam00205	G
pfam02775	G
cd07038	G
cd02005	G
pfam03636	G
pfam03632	G
pfam03633	G
pfam02837	G
pfam00703	G
pfam02836	G
pfam01120	G
pfam00728	G
cd06565	G
pfam01116	G
cd00947	G
pfam02839	G
pfam00801	G
pfam00704	G
cd12215	G
cd00146	G
cd06548	G
pfam00150	G
pfam13407	G
cd06312	G
cd00413	G
pfam02839	G
pfam00801	G
pfam00704	G
cd12215	G
cd00146	G
cd06543	G
pfam13536	G
pfam03537	G
pfam06283	G
cd03142	G
pfam00251	G
pfam08244	G
cd08996	G
pfam02614	G
pfam02502	G
pfam02733	G
pfam02734	G
pfam03610	G
pfam03422	G
pfam03422	G
pfam03422	G
cd04080	G
cd04080	G
cd04080	G
pfam01522	G
cd10970	G
pfam01522	G
cd10929	G
pfam00722	G
cd08023	G
pfam06964	G
pfam02302	G
cd05569	G
pfam00359	G
cd00211	G
pfam02378	G
pfam14397	G
pfam14583	G
pfam03609	G
pfam03613	G
pfam03830	G
cd00001	G
pfam03610	G
cd00006	G
pfam02110	H
cd01170	H
pfam08543	H
cd01169	H
pfam10120	H
pfam01174	H
cd01749	H
pfam00156	H
cd06223	H
pfam02540	H
cd00553	H
cd01494	H
pfam13500	H
cd03109	H
pfam01656	H
pfam07685	H
cd03109	H
cd01750	H
pfam01656	H
pfam07685	H
cd03130	H
pfam07685	H
pfam01656	H
cd01750	H
cd03109	H
pfam00155	H
cd06454	H
pfam00215	H
pfam03737	H
cd04726	H
pfam00994	H
cd00886	H
pfam03453	H
pfam00994	H
cd00887	H
pfam03453	H
pfam00994	H
pfam03454	H
cd00887	H
pfam13343	H
cd13545	H
pfam03459	H
pfam12849	H
cd13517	H
pfam00378	H
cd06558	H
pfam01812	H
pfam01040	H
cd13961	H
pfam01040	H
cd13959	H
pfam01040	H
cd13956	H
pfam01040	H
cd13962	H
pfam01040	H
cd13967	H
pfam01040	H
cd13956	H
pfam01040	H
cd13956	H
pfam01040	H
cd13961	H
pfam01923	H
pfam03205	H
cd03116	H
pfam02391	H
cd00756	H
pfam02391	H
cd00756	H
pfam02597	H
pfam02391	H
cd00754	H
cd00756	H
pfam02597	H
cd00754	H
cd00754	H
pfam00890	H
pfam02910	H
pfam01946	H
pfam02548	H
cd06557	H
pfam01070	H
cd02811	H
pfam00586	H
cd02194	H
pfam00590	H
cd11642	H
pfam00590	H
cd11641	H
pfam00590	H
cd11646	H
pfam00590	H
cd11645	H
pfam00590	H
cd11642	H
pfam00590	H
cd11644	H
pfam11760	H
pfam11761	H
pfam01890	H
pfam04055	H
pfam04055	H
pfam06968	H
cd01335	H
pfam04055	H
pfam06968	H
cd01335	H
pfam04055	H
pfam06968	H
cd01335	H
pfam04055	H
cd01335	H
pfam00202	H
cd00610	H
pfam00202	H
cd00610	H
pfam04055	H
pfam06463	H
cd01335	H
pfam04055	H
cd01335	H
pfam01467	H
cd02166	H
pfam12847	H
cd02440	H
pfam01947	H
pfam05201	H
pfam01488	H
pfam00745	H
cd05213	H
pfam13241	H
cd02022	H
pfam02581	H
cd00564	H
pfam01467	H
cd02164	H
pfam00474	H
cd11475	H
pfam00926	H
pfam00926	H
pfam00925	H
cd00641	H
pfam00885	H
cd09210	H
pfam00885	H
cd09211	H
pfam01513	H
pfam02749	H
pfam01729	H
cd01571	H
pfam02749	H
pfam01729	H
cd01572	H
pfam02749	H
pfam01729	H
cd01573	H
pfam01872	H
pfam00383	H
pfam01872	H
cd01284	H
pfam01872	H
pfam00186	H
cd00209	H
pfam01593	H
pfam01967	H
cd01419	H
pfam08443	H
pfam02776	H
cd07035	H
pfam01977	H
pfam00899	H
pfam05237	H
cd00757	H
pfam02441	H
pfam02441	H
pfam04127	H
pfam00348	H
cd00685	H
pfam00348	H
cd00685	H
pfam00389	H
cd05303	H
pfam02826	H
cd05300	H
pfam08241	H
cd02440	H
pfam01955	H
pfam12804	H
cd02503	H
pfam12804	H
cd02503	H
pfam12804	H
cd04182	H
pfam13412	H
pfam14277	H
pfam01982	H
pfam03099	H
pfam03099	H
pfam03099	H
cd00423	H
pfam00425	H
pfam02607	H
pfam02310	H
cd02070	H
pfam02607	H
pfam02310	H
cd02070	H
pfam02607	H
pfam02310	H
cd02070	H
pfam02607	H
pfam02310	H
cd02070	H
pfam02602	H
cd06578	H
pfam02602	H
cd06578	H
pfam01242	H
cd00470	H
pfam02570	H
pfam02361	H
pfam00501	H
pfam14535	H
cd05913	H
pfam00501	H
cd05913	H
pfam00501	H
pfam14535	H
cd05913	H
pfam02289	H
cd00545	H
pfam01996	H
pfam01996	H
pfam04107	H
pfam01964	H
pfam08245	H
pfam02875	H
pfam00809	H
cd00739	H
pfam01329	H
cd00488	H
pfam02514	H
cd10150	H
pfam02514	H
cd10150	H
pfam02514	H
cd10150	H
cd10150	H
pfam03201	H
pfam04208	H
pfam04208	H
pfam04609	H
pfam01208	H
cd03465	H
pfam01208	H
cd03307	H
pfam01208	H
cd03307	H
pfam04210	H
pfam09472	H
pfam02607	H
pfam02310	H
cd02065	H
pfam06253	H
pfam06253	H
pfam05402	H
pfam01680	H
pfam05690	H
cd04727	H
pfam05221	H
cd00401	H
pfam02558	H
pfam08546	H
pfam01874	H
pfam02006	H
pfam00288	H
pfam02277	H
cd02439	H
pfam03186	H
pfam01379	H
pfam03900	H
cd13644	H
pfam00490	H
cd00384	H
pfam02649	H
pfam09512	H
pfam02007	H
pfam02654	H
pfam08241	H
pfam01888	H
pfam01933	H
cd07186	H
pfam01784	H
pfam02445	H
pfam01983	H
pfam02633	H
pfam00763	H
pfam02882	H
cd01080	H
pfam01227	H
cd00642	H
pfam02776	H
pfam00384	H
pfam02775	H
cd07037	H
cd02009	H
pfam02572	H
cd00561	H
pfam00677	H
pfam00677	H
pfam02424	H
pfam02261	H
cd06919	H
pfam02745	H
pfam02249	H
pfam02240	H
cd00539	H
pfam02505	H
pfam02783	H
pfam02241	H
pfam05440	H
pfam04211	H
pfam04207	H
pfam04206	H
pfam02679	H
pfam03744	H
pfam00762	H
cd03411	H
cd00419	H
pfam03992	H
cd03416	H
cd06277	H
pfam07155	H
pfam03070	H
pfam08241	H
pfam13519	H
cd01451	H
pfam09505	H
pfam02152	H
pfam01288	H
cd00534	H
cd00483	H
pfam04055	H
cd01335	H
pfam00438	H
pfam02772	H
pfam02773	H
pfam04166	H
pfam07155	H
pfam04095	H
cd01569	H
pfam04262	H
pfam02283	H
cd00544	H
pfam00378	I
cd06558	I
pfam00378	I
cd06558	I
pfam00378	I
cd06558	I
pfam03446	I
pfam14833	I
pfam02737	I
pfam00725	I
pfam00725	I
pfam00378	I
cd06558	I
pfam02737	I
pfam00725	I
pfam02737	I
pfam00725	I
pfam01066	I
pfam01066	I
pfam01066	I
pfam12804	I
pfam00011	I
cd02523	I
pfam01066	I
pfam03061	I
pfam03061	I
cd03442	I
cd03442	I
pfam01575	I
cd03446	I
pfam01575	I
cd03451	I
pfam01575	I
cd03454	I
pfam01575	I
cd03449	I
pfam00501	I
cd12119	I
pfam00501	I
cd05936	I
pfam00696	I
cd04241	I
pfam00288	I
pfam00288	I
pfam08544	I
pfam00293	I
cd02885	I
pfam01884	I
cd02812	I
pfam13279	I
cd00586	I
cd05233	I
pfam13561	I
cd05344	I
pfam00106	I
cd05233	I
pfam13561	I
cd05233	I
pfam00106	I
cd05327	I
pfam00106	I
cd08940	I
cd00829	I
cd00829	I
cd00829	I
cd00829	I
pfam00108	I
pfam02803	I
cd00751	I
pfam00501	I
cd05966	I
pfam01255	I
cd00475	I
pfam00289	I
pfam02786	I
pfam02785	I
pfam00289	I
pfam02786	I
pfam02785	I
pfam00364	I
cd06850	I
pfam12697	I
pfam02771	I
pfam02770	I
pfam00441	I
cd00567	I
pfam02771	I
pfam02770	I
pfam00441	I
cd01158	I
pfam02771	I
pfam02770	I
pfam00441	I
cd01158	I
pfam02310	I
cd02071	I
pfam08545	I
pfam08541	I
cd00827	I
pfam02036	I
pfam02036	I
pfam04608	I
cd06971	I
pfam01144	I
pfam01144	I
pfam01144	I
pfam13091	I
pfam13091	I
cd07493	I
cd09127	I
cd09128	I
pfam13091	I
pfam13091	I
cd09127	I
cd09131	I
pfam04138	I
pfam01940	I
pfam01869	I
pfam01869	I
pfam00364	I
cd06850	I
pfam01039	I
pfam00494	I
cd00683	I
pfam00288	I
pfam01569	I
cd03392	I
pfam01569	I
cd03393	I
pfam13249	I
pfam13249	I
pfam13243	I
cd00688	I
pfam01569	I
cd03386	I
cd11009	I
pfam01864	I
pfam00501	I
cd05907	I
pfam00501	I
cd05974	I
pfam07994	I
pfam01642	I
cd03680	I
pfam00368	I
cd00643	I
pfam02771	I
pfam02770	I
pfam00441	I
cd00567	I
pfam02667	I
pfam02771	I
pfam02770	I
pfam00441	I
cd00567	I
pfam09843	I
pfam00432	I
pfam13249	I
cd02890	I
cd02890	I
pfam02666	I
pfam00106	I
cd05233	I
pfam02673	I
pfam03446	I
pfam03706	I
pfam09924	I
pfam01144	I
pfam00501	I
cd05966	I
pfam00501	I
cd05943	I
pfam00501	I
cd05959	I
pfam07167	I
pfam00561	I
pfam12697	I
pfam13249	I
pfam13243	I
pfam13249	I
pfam01128	I
cd02516	I
pfam12697	I
pfam01648	I
cd11009	I
pfam00781	I
pfam01734	I
cd07209	I
pfam00550	I
pfam05893	I
cd07080	I
pfam04991	I
pfam01066	I
cd10981	I
pfam13091	I
pfam04981	I
cd09176	I
pfam06762	I
pfam00550	I
pfam01219	I
cd14263	I
pfam13243	I
cd00688	I
pfam04608	I
cd06971	I
pfam10672	J
cd11572	J
cd02440	J
pfam02475	J
pfam01902	J
cd01994	J
pfam01902	J
cd01994	J
pfam02926	J
pfam02568	J
pfam00581	J
cd11716	J
cd01712	J
cd00158	J
pfam06508	J
cd01995	J
pfam01171	J
cd01993	J
cd01993	J
cd01996	J
pfam01507	J
cd01996	J
pfam01170	J
pfam02926	J
pfam14419	J
cd11718	J
cd06182	J
pfam01269	J
pfam01728	J
cd02440	J
pfam01479	J
pfam13847	J
cd00165	J
cd02440	J
cd11717	J
pfam13659	J
cd02440	J
pfam05175	J
cd02440	J
pfam05430	J
pfam05958	J
cd02440	J
pfam00005	J
pfam00005	J
cd03237	J
cd03237	J
pfam01876	J
pfam01926	J
cd01859	J
pfam03193	J
cd04466	J
cd01854	J
pfam01926	J
pfam08438	J
pfam02824	J
cd01899	J
cd01669	J
pfam02824	J
cd01896	J
cd01666	J
cd01027	J
pfam04266	J
cd06552	J
pfam04266	J
cd06552	J
pfam00587	J
pfam03129	J
cd00771	J
cd00860	J
pfam00587	J
pfam03129	J
pfam09180	J
cd00778	J
cd00862	J
pfam02403	J
pfam00587	J
cd00770	J
pfam13393	J
pfam03129	J
cd00773	J
cd00860	J
pfam00587	J
pfam03129	J
cd00774	J
cd00858	J
pfam01336	J
pfam00152	J
cd04316	J
cd00776	J
pfam01336	J
pfam00152	J
cd04319	J
cd00776	J
pfam01336	J
pfam00152	J
cd04322	J
cd00775	J
pfam00152	J
cd00776	J
pfam01409	J
cd00496	J
pfam01409	J
cd00496	J
pfam03483	J
pfam03484	J
cd00769	J
pfam00587	J
cd00768	J
pfam01368	J
pfam02272	J
pfam01921	J
cd00674	J
pfam01406	J
pfam09190	J
cd00672	J
cd07963	J
pfam00750	J
pfam05746	J
cd00671	J
cd07956	J
pfam12706	J
pfam00753	J
pfam10996	J
pfam07521	J
pfam00753	J
pfam10996	J
pfam07521	J
pfam00753	J
pfam07521	J
pfam12706	J
pfam01207	J
cd02801	J
cd02911	J
pfam14382	J
pfam00575	J
cd05692	J
cd05789	J
cd09876	J
pfam01980	J
cd09281	J
pfam00828	J
pfam00828	J
pfam01655	J
cd00513	J
pfam00253	J
pfam01868	J
pfam00831	J
cd00427	J
pfam00133	J
pfam08264	J
cd00818	J
cd00818	J
cd07961	J
pfam00133	J
pfam08264	J
cd00817	J
cd07962	J
pfam00133	J
pfam08264	J
cd00812	J
cd00812	J
cd07959	J
pfam09334	J
pfam08264	J
cd00814	J
cd07957	J
pfam13302	J
pfam13302	J
pfam04135	J
pfam13659	J
pfam04055	J
pfam01746	J
pfam04252	J
pfam01189	J
pfam01189	J
pfam01189	J
cd02440	J
pfam08704	J
cd02440	J
pfam09183	J
pfam01472	J
pfam01472	J
pfam01189	J
cd02440	J
pfam08068	J
pfam01509	J
pfam01472	J
cd02572	J
pfam01702	J
pfam14810	J
pfam01472	J
pfam14810	J
pfam01472	J
pfam01702	J
pfam00557	J
cd01088	J
pfam01294	J
pfam00588	J
pfam08433	J
cd02027	J
pfam01877	J
pfam08489	J
pfam07282	J
cd04482	J
pfam01008	J
pfam01008	J
pfam14815	J
pfam01008	J
pfam01176	J
cd05793	J
pfam00814	J
pfam00069	J
cd05151	J
pfam02005	J
pfam04013	J
pfam01411	J
pfam07973	J
pfam01411	J
pfam07973	J
cd00673	J
cd07762	J
pfam01090	J
pfam01985	J
pfam00919	J
pfam04055	J
pfam01938	J
cd01335	J
pfam01900	J
pfam00009	J
pfam03144	J
pfam14492	J
pfam03764	J
pfam00679	J
cd01885	J
cd03700	J
cd01681	J
cd01514	J
pfam00009	J
pfam03144	J
pfam11987	J
pfam14578	J
cd01887	J
cd03703	J
pfam00009	J
pfam03144	J
pfam03143	J
cd01883	J
cd03693	J
cd03705	J
pfam00009	J
pfam09173	J
cd01888	J
cd03688	J
cd03696	J
pfam01138	J
pfam03725	J
cd11365	J
pfam01138	J
pfam03725	J
cd11366	J
pfam04414	J
pfam01042	J
cd00448	J
pfam01873	J
pfam05833	J
pfam05670	J
pfam02778	J
pfam01974	J
pfam01974	J
pfam01425	J
pfam02934	J
pfam02637	J
pfam02934	J
pfam02637	J
pfam00416	J
pfam13563	J
pfam13563	J
pfam13563	J
pfam03463	J
pfam03464	J
pfam03465	J
pfam03463	J
pfam03464	J
pfam03465	J
pfam01248	J
pfam01248	J
pfam00338	J
pfam01966	J
pfam00833	J
pfam00579	J
cd00805	J
pfam00579	J
cd00806	J
pfam01798	J
pfam01092	J
pfam01246	J
cd00472	J
pfam08351	J
pfam05127	J
pfam13718	J
pfam01300	J
pfam00736	J
cd00292	J
pfam00581	J
cd01520	J
pfam08617	J
pfam13636	J
pfam13636	J
pfam02686	J
pfam02624	J
pfam04446	J
pfam14413	J
pfam04427	J
pfam04266	J
cd06555	J
pfam01885	J
pfam00181	J
pfam03947	J
pfam00297	J
pfam00573	J
pfam00276	J
cd01657	J
pfam00333	J
pfam03719	J
pfam00861	J
pfam14204	J
cd00432	J
pfam01280	J
cd01418	J
pfam00347	J
pfam00347	J
pfam00410	J
pfam00281	J
pfam00673	J
pfam08071	J
pfam01479	J
pfam00900	J
cd00165	J
cd06087	J
cd06089	J
pfam00238	J
pfam00366	J
pfam07650	J
pfam00189	J
cd02411	J
pfam00237	J
cd00336	J
pfam00203	J
pfam00575	J
pfam07541	J
cd04452	J
pfam01667	J
pfam00935	J
pfam01866	J
pfam00252	J
cd01433	J
pfam03587	J
pfam01137	J
cd00874	J
pfam01907	J
pfam01157	J
pfam04919	J
pfam00398	J
pfam05129	J
pfam04981	J
pfam01201	J
cd11382	J
pfam02676	J
pfam00590	J
cd11647	J
cd06088	J
pfam01199	J
pfam04055	J
pfam08608	J
cd01335	J
pfam01775	J
pfam01912	J
cd00527	J
pfam00832	J
pfam01282	J
pfam08069	J
pfam00312	J
cd00353	J
pfam01015	J
pfam01172	J
pfam09377	J
pfam01780	J
pfam00827	J
pfam14489	J
pfam01253	J
cd11567	J
pfam01661	J
cd02907	J
pfam01981	J
cd02430	J
pfam00163	J
pfam01479	J
cd00165	J
pfam00411	J
pfam00572	J
cd00392	J
pfam00380	J
pfam00318	J
cd01425	J
pfam01139	J
pfam01909	J
pfam09249	J
cd05400	J
pfam01142	J
cd02577	J
pfam00177	J
cd14867	J
pfam00164	J
cd03367	J
pfam08207	J
pfam01287	J
cd04467	J
pfam00428	J
cd05832	J
pfam00466	J
cd05795	J
pfam00687	J
cd00403	J
pfam00749	J
pfam03950	J
cd09287	J
pfam01247	J
pfam01283	J
pfam04167	J
cd09879	J
pfam01200	J
cd04457	J
pfam01997	J
cd14820	J
pfam03297	J
pfam04073	J
cd04333	J
pfam04032	J
pfam03946	J
pfam00298	J
cd00349	J
cd06554	J
pfam01416	J
pfam01416	J
cd02866	J
pfam01198	J
cd00463	J
pfam08242	J
cd06552	J
pfam04034	J
pfam02590	J
pfam08068	J
pfam01509	J
cd02572	J
pfam00849	J
cd02869	J
pfam13302	J
pfam06177	J
pfam02475	J
cd02440	J
pfam07823	J
pfam00745	J
pfam00588	J
pfam02547	J
pfam02580	J
cd00563	J
pfam00545	J
cd00933	J
pfam03551	K
pfam03551	K
pfam03551	K
pfam03551	K
pfam03551	K
pfam00126	K
pfam03466	K
cd08420	K
pfam00126	K
pfam01022	K
pfam04060	K
cd00090	K
pfam13412	K
cd00090	K
pfam13715	K
pfam12802	K
pfam12802	K
cd00090	K
pfam05622	K
pfam13412	K
pfam04122	K
pfam04122	K
pfam12802	K
pfam00155	K
cd00609	K
pfam01381	K
pfam00571	K
pfam00571	K
cd00093	K
cd04609	K
pfam03444	K
pfam00478	K
cd04588	K
pfam03876	K
pfam00575	K
cd04331	K
cd04460	K
pfam01022	K
cd00090	K
pfam13601	K
cd00090	K
pfam13601	K
pfam12840	K
cd00090	K
pfam13412	K
pfam08827	K
cd00090	K
pfam09339	K
cd00090	K
pfam13412	K
cd00090	K
pfam06733	K
pfam13307	K
pfam02082	K
pfam01842	K
cd00090	K
cd04876	K
pfam00583	K
cd04301	K
pfam13420	K
cd04301	K
pfam00583	K
cd04301	K
pfam13508	K
cd04301	K
pfam00583	K
cd04301	K
pfam00583	K
cd04301	K
